task,model_name,time_spent
candy,resnet34,0.02007189999999781

candy,resnet50,0.030148399999998077

candy,efficientnet_b0,0.019001700000000454

candy,efficientnet_b3,0.0274485999999996

candy,resnet18,0.011557599999999724

candy,resnet34,0.019591200000000697

candy,resnet50,0.029748600000001346

candy,efficientnet_b0,0.015354200000000873

candy,efficientnet_b3,0.026943500000001563

candy,resnet18,0.011758199999999164

candy,resnet34,0.021275599999999173

candy,resnet50,0.027912700000001678

candy,efficientnet_b0,0.015584800000006283

candy,efficientnet_b3,0.027313499999998214

candy,resnet18,0.011025400000001184

candy,resnet34,0.02030380000000065

candy,resnet50,0.028218999999999994

candy,efficientnet_b0,0.016363800000000595

candy,efficientnet_b3,0.02738130000000183

candy,resnet18,0.011766600000001404

candy,resnet34,0.021390799999998933

candy,resnet50,0.027085300000003087

candy,efficientnet_b0,0.014757400000000587

candy,efficientnet_b3,0.02842480000000336

candy,resnet18,0.011097599999999375

candy,resnet34,0.021220999999997048

candy,resnet50,0.027719000000004712

candy,efficientnet_b0,0.014848799999995776

candy,efficientnet_b3,0.028902199999997435

candy,resnet18,0.010255600000000697

candy,resnet34,0.0202770000000001

candy,resnet50,0.02695059999999927

candy,efficientnet_b0,0.014671499999998616

candy,efficientnet_b3,0.02954210000000046

candy,resnet18,0.0113285999999988

candy,resnet34,0.020601100000000372

candy,resnet50,0.02557629999999733

candy,efficientnet_b0,0.014931600000004153

candy,efficientnet_b3,0.026763499999994167

candy,resnet18,0.012176799999998877

candy,resnet34,0.01984300000000161

candy,resnet50,0.025894700000002047

candy,efficientnet_b0,0.014914600000004441

candy,efficientnet_b3,0.026648500000000297

candy,resnet18,0.011680599999998265

candy,resnet34,0.020073899999999867

candy,resnet50,0.024823099999998988

candy,efficientnet_b0,0.014869099999998525

candy,efficientnet_b3,0.027333000000005825

candy,resnet18,0.010565999999997189

candy,resnet34,0.02093020000000223

candy,resnet50,0.026817400000005875

candy,efficientnet_b0,0.014721100000002707

candy,efficientnet_b3,0.026720400000002087

candy,resnet18,0.012136699999999223

candy,resnet34,0.02534230000000548

candy,resnet50,0.02638219999999336

candy,efficientnet_b0,0.014773399999995718

candy,efficientnet_b3,0.027861400000006142

candy,resnet18,0.010516599999995435

candy,resnet34,0.020192000000001542

candy,resnet50,0.03246250000000117

candy,efficientnet_b0,0.016616900000002488

candy,efficientnet_b3,0.027163700000002677

candy,resnet18,0.011194299999999657

candy,resnet34,0.0209401999999983

candy,resnet50,0.0809137999999976

candy,efficientnet_b0,0.015426900000001353

candy,efficientnet_b3,0.03193969999999524

candy,resnet18,0.011412800000002221

candy,resnet34,0.01950740000000195

candy,resnet50,0.02508560000000415

candy,efficientnet_b0,0.014402699999997992

candy,efficientnet_b3,0.026990099999999018

candy,resnet18,0.012221800000006056

candy,resnet34,0.02086140000000114

candy,resnet50,0.029426899999997147

candy,efficientnet_b0,0.014989399999997488

candy,efficientnet_b3,0.02816620000000114

candy,resnet18,0.010187000000001944

candy,resnet34,0.022661200000001713

candy,resnet50,0.030183800000003203

candy,efficientnet_b0,0.015681000000000722

candy,efficientnet_b3,0.02792800000000284

candy,resnet18,0.011444199999999682

candy,resnet34,0.02134080000000438

candy,resnet50,0.025908299999997553

candy,efficientnet_b0,0.01604669999999686

candy,efficientnet_b3,0.028943399999995734

candy,resnet18,0.011423899999996934

candy,resnet34,0.02103800000000433

candy,resnet50,0.03411419999999765

candy,efficientnet_b0,0.016157100000000924

candy,efficientnet_b3,0.026939900000002126

candy,resnet18,0.01281720000000064

candy,resnet34,0.021202000000002386

candy,resnet50,0.025843500000000574

candy,efficientnet_b0,0.01524289999999695

candy,efficientnet_b3,0.026591199999998594

candy,resnet18,0.011086500000004662

candy,resnet34,0.019881699999999114

candy,resnet50,0.026003199999998117

candy,efficientnet_b0,0.015914500000000942

candy,efficientnet_b3,0.02836810000000156

candy,resnet18,0.011548999999995146

candy,resnet34,0.020192000000001542

candy,resnet50,0.025390399999999147

candy,efficientnet_b0,0.015295399999999404

candy,efficientnet_b3,0.02727450000000431

candy,resnet18,0.011941199999995433

candy,resnet34,0.020060299999997255

candy,resnet50,0.030575100000000077

candy,efficientnet_b0,0.015496600000005856

candy,efficientnet_b3,0.02773429999999877

candy,resnet18,0.01296090000000305

candy,resnet34,0.02116190000000273

candy,resnet50,0.027745600000002923

candy,efficientnet_b0,0.015319900000001496

candy,efficientnet_b3,0.02651999999999788

candy,resnet18,0.010911300000003621

candy,resnet34,0.022206699999998136

candy,resnet50,0.025831700000004787

candy,efficientnet_b0,0.015423199999993642

candy,efficientnet_b3,0.028784200000004034

candy,resnet18,0.011624599999997542

candy,resnet34,0.021103300000000047

candy,resnet50,0.027089099999997757

candy,efficientnet_b0,0.016570100000002697

candy,efficientnet_b3,0.027890800000001548

candy,resnet18,0.010715599999997494

candy,resnet34,0.020371300000000758

candy,resnet50,0.02600550000000368

candy,efficientnet_b0,0.014698699999996734

candy,efficientnet_b3,0.02691459999999779

candy,resnet18,0.012415599999997085

candy,resnet34,0.020420700000002512

candy,resnet50,0.02593360000000189

candy,efficientnet_b0,0.01498889999999875

candy,efficientnet_b3,0.026286599999998828

candy,resnet18,0.012918300000002603

candy,resnet34,0.019553600000001836

candy,resnet50,0.02695940000000263

candy,efficientnet_b0,0.015542599999996298

candy,efficientnet_b3,0.027998300000000143

candy,resnet18,0.01038889999999526

candy,resnet34,0.020404900000002613

candy,resnet50,0.025294999999999845

candy,efficientnet_b0,0.014541899999997554

candy,efficientnet_b3,0.027412299999994616

candy,resnet18,0.012342700000004925

candy,resnet34,0.01968959999999953

candy,resnet50,0.025407800000003533

candy,efficientnet_b0,0.015456100000001527

candy,efficientnet_b3,0.02687219999999968

candy,resnet18,0.010286199999995915

candy,resnet34,0.02055629999999553

candy,resnet50,0.026220999999999606

candy,efficientnet_b0,0.017192800000003672

candy,efficientnet_b3,0.0288449999999969

candy,resnet18,0.010840400000006412

candy,resnet34,0.020026600000001338

candy,resnet50,0.02566789999999486

candy,efficientnet_b0,0.014644900000000405

candy,efficientnet_b3,0.027218500000003587

candy,resnet18,0.010997999999993624

candy,resnet34,0.02058139999999753

candy,resnet50,0.03193639999999931

candy,efficientnet_b0,0.015717900000005613

candy,efficientnet_b3,0.027805100000001914

candy,resnet18,0.01131120000000152

candy,resnet34,0.019819099999999423

candy,resnet50,0.024993999999999517

candy,efficientnet_b0,0.015122699999999156

candy,efficientnet_b3,0.029769800000003954

candy,resnet18,0.012772500000004072

candy,resnet34,0.02031570000000471

candy,resnet50,0.02698170000000033

candy,efficientnet_b0,0.01511589999999785

candy,efficientnet_b3,0.02842170000000266

candy,resnet18,0.010726899999994544

candy,resnet34,0.020819099999997093

candy,resnet50,0.024085599999999374

candy,efficientnet_b0,0.015421899999999766

candy,efficientnet_b3,0.026208799999999144

candy,resnet18,0.012104899999997087

candy,resnet34,0.020223800000003678

candy,resnet50,0.02541519999999764

candy,efficientnet_b0,0.014986499999999126

candy,efficientnet_b3,0.040384599999995885

candy,resnet18,0.012304100000001483

candy,resnet34,0.020586700000002622

candy,resnet50,0.026443200000002776

candy,efficientnet_b0,0.014667400000000441

candy,efficientnet_b3,0.027872999999999593

candy,resnet18,0.01050019999999563

candy,resnet34,0.021491399999995053

candy,resnet50,0.025418500000000677

candy,efficientnet_b0,0.014401300000002948

candy,efficientnet_b3,0.03358209999999673

candy,resnet18,0.011598400000004006

candy,resnet34,0.020261099999999033

candy,resnet50,0.027237899999995818

candy,efficientnet_b0,0.015604699999997251

candy,efficientnet_b3,0.04010690000000494

candy,resnet18,0.011840599999999313

candy,resnet34,0.02292849999999902

candy,resnet50,0.028502799999998274

candy,efficientnet_b0,0.016768799999994144

candy,efficientnet_b3,0.02885159999999587

candy,resnet18,0.011819899999998995

candy,resnet34,0.020093299999999203

candy,resnet50,0.026238700000000392

objective,efficientnet_b0,0.0151271999999949

objective,resnet18,0.010288400000000308

objective,resnet34,0.02188509999999866

loader,efficientnet_b0,0.02214479999999952

loader,resnet18,0.01124520000000473

loader,resnet34,0.02005619999999908

loader,efficientnet_b0,0.015163899999997454

loader,resnet18,0.011039900000000102

loader,resnet34,0.020036300000001006

loader,efficientnet_b0,0.014750800000001618

loader,resnet18,0.011515099999996892

loader,resnet34,0.025274299999999528

loader,efficientnet_b0,0.015635000000003174

loader,resnet18,0.011272599999998079

loader,resnet34,0.020164999999998656

candy,efficientnet_b0,0.01481809999999939

candy,efficientnet_b3,0.028687099999999077

candy,resnet18,0.011747200000002067

candy,resnet34,0.020135999999993714

candy,resnet50,0.025972099999997056

candy,efficientnet_b0,0.015984299999999507

candy,efficientnet_b3,0.026441699999999457

candy,resnet18,0.012238699999997493

candy,resnet34,0.019905000000001394

candy,resnet50,0.028058800000003714

candy,efficientnet_b0,0.01468320000000034

candy,efficientnet_b3,0.027922400000001346

candy,resnet18,0.013314000000001158

candy,resnet34,0.023005799999999965

candy,resnet50,0.031817900000000066

candy,efficientnet_b0,0.014568699999998103

candy,efficientnet_b3,0.028024399999999616

candy,resnet18,0.010799300000002177

candy,resnet34,0.0205216999999962

candy,resnet50,0.031879299999999944

candy,efficientnet_b0,0.015262499999998624

candy,efficientnet_b3,0.02623509999999385

candy,resnet18,0.011695400000000689

candy,resnet34,0.025991099999998823

candy,resnet50,0.025592100000004336

candy,efficientnet_b0,0.015926800000002572

candy,efficientnet_b3,0.03932129999999745

candy,resnet18,0.018653900000003887

candy,resnet34,0.029245799999998212

candy,resnet50,0.027484399999998743

candy,efficientnet_b0,0.026328999999996938

candy,efficientnet_b3,0.06640420000000091

candy,resnet18,0.023145100000000696

candy,resnet34,0.024389700000000403

candy,resnet50,0.03132330000000394

candy,efficientnet_b0,0.017927800000002492

candy,efficientnet_b3,0.029747300000003918

candy,resnet18,0.012167699999999115

candy,resnet34,0.021092400000000566

candy,resnet50,0.03885890000000103

candy,efficientnet_b0,0.017149099999997475

candy,efficientnet_b3,0.029039400000002047

candy,resnet18,0.011023999999999035

candy,resnet34,0.020486300000001734

candy,resnet50,0.03443889999999783

candy,efficientnet_b0,0.02580660000000279

candy,efficientnet_b3,0.03694439999999588

candy,resnet18,0.013365299999996694

candy,resnet34,0.03720069999999964

candy,resnet50,0.03266310000000061

candy,efficientnet_b0,0.017775699999994288

candy,efficientnet_b3,0.03215129999999533

candy,resnet18,0.012254299999995055

candy,resnet34,0.02760200000000168

candy,resnet50,0.03287120000000243

candy,efficientnet_b0,0.017913200000002405

candy,efficientnet_b3,0.03280449999999746

candy,resnet18,0.012296499999997934

candy,resnet34,0.027426099999999565

candy,resnet50,0.030220100000001082

candy,efficientnet_b0,0.016826299999998184

candy,efficientnet_b3,0.03251579999999876

candy,resnet18,0.0138800999999944

candy,resnet34,0.027426900000001808

candy,resnet50,0.032565300000001685

candy,efficientnet_b0,0.016802300000001935

candy,efficientnet_b3,0.02819489999999547

candy,resnet18,0.011436299999999733

candy,resnet34,0.02445759999999808

candy,resnet50,0.106239599999995

candy,efficientnet_b0,0.0197949999999949

candy,efficientnet_b3,0.032856999999999914

candy,resnet18,0.012755800000000761

candy,resnet34,0.02034959999999586

candy,resnet50,0.036577099999995255

candy,efficientnet_b0,0.01603470000000584

candy,efficientnet_b3,0.02743149999999872

candy,resnet18,0.010889300000002322

candy,resnet34,0.023249400000004528

candy,resnet50,0.03249660000000176

candy,efficientnet_b0,0.0149931000000052

candy,efficientnet_b3,0.027585899999998276

candy,resnet18,0.012026300000002266

candy,resnet34,0.021211799999996117

candy,resnet50,0.034467599999999265

candy,efficientnet_b0,0.014901699999995799

candy,efficientnet_b3,0.02743130000000349

candy,resnet18,0.011326199999999176

candy,resnet34,0.020575999999998373

candy,resnet50,0.030799600000001703

candy,efficientnet_b0,0.015067900000005352

candy,efficientnet_b3,0.026861900000000105

candy,resnet18,0.01196780000000075

candy,resnet34,0.020105299999997328

candy,resnet50,0.03511080000000533

candy,efficientnet_b0,0.016907200000005673

candy,efficientnet_b3,0.03069820000000334

candy,resnet18,0.010822500000003288

candy,resnet34,0.023893199999996284

candy,resnet50,0.03406729999999669

candy,efficientnet_b0,0.015398900000000992

candy,efficientnet_b3,0.028455899999997314

candy,resnet18,0.010586500000002275

candy,resnet34,0.020282200000004025

candy,resnet50,0.03631830000000491

candy,efficientnet_b0,0.014925399999995648

candy,efficientnet_b3,0.03043330000000566

candy,resnet18,0.011216099999998619

candy,resnet34,0.020367399999997815

candy,resnet50,0.030396100000004367

candy,efficientnet_b0,0.015105800000000613

candy,efficientnet_b3,0.02709740000000238

candy,resnet18,0.010316799999998238

candy,resnet34,0.019861299999995197

candy,resnet50,0.03610929999999968

candy,efficientnet_b0,0.01776519999999948

candy,efficientnet_b3,0.0285178999999971

candy,resnet18,0.013566300000000808

candy,resnet34,0.020675300000000618

candy,resnet50,0.045772999999996955

candy,efficientnet_b0,0.020887299999998277

candy,efficientnet_b3,0.04229630000000384

candy,resnet18,0.016727500000001783

candy,resnet34,0.03842620000000352

candy,resnet50,0.03416040000000464

candy,efficientnet_b0,0.12773199999999463

candy,efficientnet_b3,0.05288110000000046

candy,resnet18,0.013064499999998702

candy,resnet34,0.022647299999995596

candy,resnet50,0.026780500000000984

candy,efficientnet_b0,0.014539200000001529

candy,efficientnet_b3,0.036971399999998766

candy,resnet18,0.026385900000001072

candy,resnet34,0.03505429999999876

candy,resnet50,0.034148299999998244

candy,efficientnet_b0,0.015737499999993076

candy,efficientnet_b3,0.028753199999997037

candy,resnet18,0.012478500000000281

candy,resnet34,0.022084800000001792

candy,resnet50,0.03209609999999685

candy,efficientnet_b0,0.015504300000003468

candy,efficientnet_b3,0.02768530000000169

candy,resnet18,0.011948300000000245

candy,resnet34,0.019924600000003068
